NOWL/0/Outbound/1/MTWRF
Hyde St & Chestnut St,Hyde St & Chestnut St,24295,26152,25795,27352,28552,29752,30952,31852,32752,33652,34552,35452,35815,36352,37372,38092,38812,39532,40252,40972,40539,41572,42172,42867,42459,43467,43179,44067,44667,45207,44859,45747,46167,46587,47007,47427,47847,48267,48687,49107,49527,49947,50367,50787,51207,51627,52047,52467,52887,53307,53727,54147,54567,54987,55407,55827,56247,56667,57087,57507,57927,58347,58827,59247,59667,60087,60507,60927,61347,61767,62187,62607,63027,63447,63867,64287,64707,65127,65547,65918,66338,66758,67178,67598,68018,68438,68858,69278,null,70118,70538,70958,71378,71798,72218,72638,73178,null,73778,74378,null,75098,75532,76252,77032,77932,78952,80152,81352,82552,83752,null,null,
Hyde St & Bay St,Hyde St & Bay St,24356,26214,25856,27414,28614,29814,31014,31914,32814,33714,34614,35514,35876,36414,37434,38154,38874,39594,40314,41034,40607,41634,42234,42943,42527,43543,43247,44143,44743,45283,44927,45823,46243,46663,47083,47503,47923,48343,48763,49183,49603,50023,50443,50863,51283,51703,52123,52543,52963,53383,53803,54223,54643,55063,55483,55903,56323,56743,57163,57583,58003,58423,58903,59323,59743,60163,60583,61003,61423,61843,62263,62683,63103,63523,63943,64363,64783,65203,65623,65987,66407,66827,67247,67667,68087,68507,68927,69347,null,70187,70607,71027,71447,71867,72287,72707,73247,null,73847,74447,null,75167,75594,76314,77094,77994,79014,80214,81414,82614,83814,null,null,
Hyde St & North Point St,Hyde St & North Point St,24381,26239,25881,27439,28639,29839,31039,31939,32839,33739,34639,35539,35901,36439,37459,38179,38899,39619,40339,41059,40635,41659,42259,42974,42555,43574,43275,44174,44774,45314,44955,45854,46274,46694,47114,47534,47954,48374,48794,49214,49634,50054,50474,50894,51314,51734,52154,52574,52994,53414,53834,54254,54674,55094,55514,55934,56354,56774,57194,57614,58034,58454,58934,59354,59774,60194,60614,61034,61454,61874,62294,62714,63134,63554,63974,64394,64814,65234,65654,66015,66435,66855,67275,67695,68115,68535,68955,69375,null,70215,70635,71055,71475,71895,72315,72735,73275,null,73875,74475,null,75195,75619,76339,77119,78019,79039,80239,81439,82639,83839,null,null,
Hyde St & Beach St,Hyde St & Beach St,24420,26280,25920,27480,28680,29880,31080,31980,32880,33780,34680,35580,35940,36480,37500,38220,38940,39660,40380,41100,40680,41700,42300,43020,42600,43620,43320,44220,44820,45360,45000,45900,46320,46740,47160,47580,48000,48420,48840,49260,49680,50100,50520,50940,51360,51780,52200,52620,53040,53460,53880,54300,54720,55140,55560,55980,56400,56820,57240,57660,58080,58500,58980,59400,59820,60240,60660,61080,61500,61920,62340,62760,63180,63600,64020,64440,64860,65280,65700,66060,66480,66900,67320,67740,68160,68580,69000,69420,null,70260,70680,71100,71520,71940,72360,72780,73320,null,73920,74520,null,75240,75660,76380,77160,78060,79080,80280,81480,82680,83880,null,null,
PH/1/Inbound/1/MTWRF
Hyde St & Beach St,Hyde St & Beach St,null,null,25800,26700,27600,28500,29400,30600,31800,32700,33600,34500,35400,null,36300,37020,37740,38460,39180,39900,40500,41100,41700,42300,42900,null,43320,43740,44160,44580,45000,45420,45840,46260,46680,47100,47520,47940,48360,48780,49200,49620,50040,50460,50880,51300,51720,52140,52560,52980,53400,53820,54240,54660,55080,55500,55920,56340,56760,57180,57600,58020,58440,58860,59280,59700,60120,60540,60960,61380,61800,62220,62640,63060,63480,63900,64320,64740,65160,65580,66000,66420,66840,67260,67680,68100,68520,68940,69360,69780,70200,70620,71040,71460,72000,72600,73500,73560,73920,74700,75900,76020,76200,77100,78000,78120,79200,80400,81600,83100,83760,84960,
Hyde St & North Point St,Hyde St & North Point St,null,null,25831,26731,27631,28531,29431,30631,31831,32731,33631,34531,35431,null,36331,37051,37771,38491,39211,39931,40531,41131,41731,42331,42931,null,43351,43771,44191,44611,45031,45451,45871,46291,46711,47131,47551,47971,48391,48811,49231,49651,50071,50491,50911,51331,51751,52171,52591,53011,53431,53851,54271,54691,55111,55531,55951,56371,56791,57211,57631,58051,58471,58891,59311,59731,60151,60571,60991,61411,61831,62251,62671,63091,63511,63931,64351,64771,65191,65611,66031,66451,66871,67291,67711,68131,68551,68971,69391,69811,70231,70651,71071,71491,72031,72631,73531,73591,73951,74731,75928,76048,76228,77128,78028,78148,79228,80428,81628,83128,83788,84988,
Hyde St & Bay St,Hyde St & Bay St,null,null,25862,26762,27662,28562,29462,30662,31862,32762,33662,34562,35462,null,36362,37082,37802,38522,39242,39962,40562,41162,41762,42362,42962,null,43382,43802,44222,44642,45062,45482,45902,46322,46742,47162,47582,48002,48422,48842,49262,49682,50102,50522,50942,51362,51782,52202,52622,53042,53462,53882,54302,54722,55142,55562,55982,56402,56822,57242,57662,58082,58502,58922,59342,59762,60182,60602,61022,61442,61862,62282,62702,63122,63542,63962,64382,64802,65222,65642,66062,66482,66902,67322,67742,68162,68582,69002,69422,69842,70262,70682,71102,71522,72062,72662,73562,73622,73982,74762,75955,76075,76255,77155,78055,78175,79255,80455,81655,83155,83815,85015,
Hyde St & Chestnut St,Hyde St & Chestnut St,null,null,25923,26823,27723,28623,29523,30723,31923,32823,33723,34623,35523,null,36423,37143,37863,38583,39303,40023,40623,41223,41823,42423,43023,null,43443,43863,44283,44703,45123,45543,45963,46383,46803,47223,47643,48063,48483,48903,49323,49743,50163,50583,51003,51423,51843,52263,52683,53103,53523,53943,54363,54783,55203,55623,56043,56463,56883,57303,57723,58143,58563,58983,59403,59823,60243,60663,61083,61503,61923,62343,62763,63183,63603,64023,64443,64863,65283,65703,66123,66543,66963,67383,67803,68223,68643,69063,69483,69903,70323,70743,71163,71583,72123,72723,73623,73683,74043,74823,76010,76130,76310,77210,78110,78230,79310,80510,81710,83210,83870,85070,
Hyde St & Lombard St,Hyde St & Lombard St,null,null,25957,26857,27757,28657,29557,30757,31957,32857,33757,34657,35557,null,36457,37177,37897,38617,39337,40057,40657,41257,41857,42457,43057,null,43477,43897,44317,44737,45157,45577,45997,46417,46837,47257,47677,48097,48517,48937,49357,49777,50197,50617,51037,51457,51877,52297,52717,53137,53557,53977,54397,54817,55237,55657,56077,56497,56917,57337,57757,58177,58597,59017,59437,59857,60277,60697,61117,61537,61957,62377,62797,63217,63637,64057,64477,64897,65317,65737,66157,66577,66997,67417,67837,68257,68677,69097,69517,69937,70357,70777,71197,71617,72157,72757,73657,73717,74077,74857,76041,76161,76341,77241,78141,78261,79341,80541,81741,83241,83901,85101,
Hyde St & Greenwich St,Hyde St & Greenwich St,null,null,25985,26885,27785,28685,29585,30785,31985,32885,33785,34685,35585,null,36485,37205,37925,38645,39365,40085,40685,41285,41885,42485,43085,null,43505,43925,44345,44765,45185,45605,46025,46445,46865,47285,47705,48125,48545,48965,49385,49805,50225,50645,51065,51485,51905,52325,52745,53165,53585,54005,54425,54845,55265,55685,56105,56525,56945,57365,57785,58205,58625,59045,59465,59885,60305,60725,61145,61565,61985,62405,62825,63245,63665,64085,64505,64925,65345,65765,66185,66605,67025,67445,67865,68285,68705,69125,69545,69965,70385,70805,71225,71645,72185,72785,73685,73745,74105,74885,76066,76186,76366,77266,78166,78286,79366,80566,81766,83266,83926,85126,
Hyde St & Filbert St,Hyde St & Filbert St,null,null,26011,26911,27811,28711,29611,30811,32011,32911,33811,34711,35611,null,36511,37231,37951,38671,39391,40111,40711,41311,41911,42511,43111,null,43531,43951,44371,44791,45211,45631,46051,46471,46891,47311,47731,48151,48571,48991,49411,49831,50251,50671,51091,51511,51931,52351,52771,53191,53611,54031,54451,54871,55291,55711,56131,56551,56971,57391,57811,58231,58651,59071,59491,59911,60331,60751,61171,61591,62011,62431,62851,63271,63691,64111,64531,64951,65371,65791,66211,66631,67051,67471,67891,68311,68731,69151,69571,69991,70411,70831,71251,71671,72211,72811,73711,73771,74131,74911,76089,76209,76389,77289,78189,78309,79389,80589,81789,83289,83949,85149,
Hyde St & Union St,Hyde St & Union St,null,null,26044,26944,27844,28744,29644,30844,32044,32944,33844,34744,35644,null,36544,37264,37984,38704,39424,40144,40744,41344,41944,42544,43144,null,43564,43984,44404,44824,45244,45664,46084,46504,46924,47344,47764,48184,48604,49024,49444,49864,50284,50704,51124,51544,51964,52384,52804,53224,53644,54064,54484,54904,55324,55744,56164,56584,57004,57424,57844,58264,58684,59104,59524,59944,60364,60784,61204,61624,62044,62464,62884,63304,63724,64144,64564,64984,65404,65824,66244,66664,67084,67504,67924,68344,68764,69184,69604,70024,70444,70864,71284,71704,72244,72844,73744,73804,74164,74944,76119,76239,76419,77319,78219,78339,79419,80619,81819,83319,83979,85179,
Hyde St & Green St,Hyde St & Green St,null,null,26072,26972,27872,28772,29672,30872,32072,32972,33872,34772,35672,null,36572,37292,38012,38732,39452,40172,40772,41372,41972,42572,43172,null,43592,44012,44432,44852,45272,45692,46112,46532,46952,47372,47792,48212,48632,49052,49472,49892,50312,50732,51152,51572,51992,52412,52832,53252,53672,54092,54512,54932,55352,55772,56192,56612,57032,57452,57872,58292,58712,59132,59552,59972,60392,60812,61232,61652,62072,62492,62912,63332,63752,64172,64592,65012,65432,65852,66272,66692,67112,67532,67952,68372,68792,69212,69632,70052,70472,70892,71312,71732,72272,72872,73772,73832,74192,74972,76144,76264,76444,77344,78244,78364,79444,80644,81844,83344,84004,85204,
Hyde St & Vallejo St,Hyde St & Vallejo St,null,null,26103,27003,27903,28803,29703,30903,32103,33003,33903,34803,35703,null,36603,37323,38043,38763,39483,40203,40803,41403,42003,42603,43203,null,43623,44043,44463,44883,45303,45723,46143,46563,46983,47403,47823,48243,48663,49083,49503,49923,50343,50763,51183,51603,52023,52443,52863,53283,53703,54123,54543,54963,55383,55803,56223,56643,57063,57483,57903,58323,58743,59163,59583,60003,60423,60843,61263,61683,62103,62523,62943,63363,63783,64203,64623,65043,65463,65883,66303,66723,67143,67563,67983,68403,68823,69243,69663,70083,70503,70923,71343,71763,72303,72903,73803,73863,74223,75003,76171,76291,76471,77371,78271,78391,79471,80671,81871,83371,84031,85231,
Hyde St & Broadway,Hyde St & Broadway,null,null,26133,27033,27933,28833,29733,30933,32133,33033,33933,34833,35733,null,36633,37353,38073,38793,39513,40233,40833,41433,42033,42633,43233,null,43653,44073,44493,44913,45333,45753,46173,46593,47013,47433,47853,48273,48693,49113,49533,49953,50373,50793,51213,51633,52053,52473,52893,53313,53733,54153,54573,54993,55413,55833,56253,56673,57093,57513,57933,58353,58773,59193,59613,60033,60453,60873,61293,61713,62133,62553,62973,63393,63813,64233,64653,65073,65493,65913,66333,66753,67173,67593,68013,68433,68853,69273,69693,70113,70533,70953,71373,71793,72333,72933,73833,73893,74253,75033,76198,76318,76498,77398,78298,78418,79498,80698,81898,83398,84058,85258,
Hyde St & Pacific Ave,Hyde St & Pacific Ave,null,null,26170,27070,27970,28870,29770,30970,32170,33070,33970,34870,35770,null,36670,37390,38110,38830,39550,40270,40870,41470,42070,42670,43270,null,43690,44110,44530,44950,45370,45790,46210,46630,47050,47470,47890,48310,48730,49150,49570,49990,50410,50830,51250,51670,52090,52510,52930,53350,53770,54190,54610,55030,55450,55870,56290,56710,57130,57550,57970,58390,58810,59230,59650,60070,60490,60910,61330,61750,62170,62590,63010,63430,63850,64270,64690,65110,65530,65950,66370,66790,67210,67630,68050,68470,68890,69310,69730,70150,70570,70990,71410,71830,72370,72970,73870,73930,74290,75070,76232,76352,76532,77432,78332,78452,79532,80732,81932,83432,84092,85292,
Hyde St & Jackson St,Hyde St & Jackson St,null,null,26196,27096,27996,28896,29796,30996,32196,33096,33996,34896,35796,null,36696,37416,38136,38856,39576,40296,40896,41496,42096,42696,43296,null,43716,44136,44556,44976,45396,45816,46236,46656,47076,47496,47916,48336,48756,49176,49596,50016,50436,50856,51276,51696,52116,52536,52956,53376,53796,54216,54636,55056,55476,55896,56316,56736,57156,57576,57996,58416,58836,59256,59676,60096,60516,60936,61356,61776,62196,62616,63036,63456,63876,64296,64716,65136,65556,65976,66396,66816,67236,67656,68076,68496,68916,69336,69756,70176,70596,71016,71436,71856,72396,72996,73896,73956,74316,75096,76256,76376,76556,77456,78356,78476,79556,80756,81956,83456,84116,85316,
Washington St & Leavenworth St,Washington St & Leavenworth St,null,null,26266,27166,28066,28966,29866,31066,32266,33166,34066,34966,35866,null,36766,37486,38206,38926,39646,40366,40966,41566,42166,42766,43366,null,43786,44206,44626,45046,45466,45886,46306,46726,47146,47566,47986,48406,48826,49246,49666,50086,50506,50926,51346,51766,52186,52606,53026,53446,53866,54286,54706,55126,55546,55966,56386,56806,57226,57646,58066,58486,58906,59326,59746,60166,60586,61006,61426,61846,62266,62686,63106,63526,63946,64366,64786,65206,65626,66046,66466,66886,67306,67726,68146,68566,68986,69406,69826,70246,70666,71086,71506,71926,72466,73066,73966,74026,74386,75166,76319,76439,76619,77519,78419,78539,79619,80819,82019,83519,84179,85379,
Washington St & Jones St,Washington St & Jones St,null,null,26307,27207,28107,29007,29907,31107,32307,33207,34107,35007,35907,null,36807,37527,38247,38967,39687,40407,41007,41607,42207,42807,43407,null,43827,44247,44667,45087,45507,45927,46347,46767,47187,47607,48027,48447,48867,49287,49707,50127,50547,50967,51387,51807,52227,52647,53067,53487,53907,54327,54747,55167,55587,56007,56427,56847,57267,57687,58107,58527,58947,59367,59787,60207,60627,61047,61467,61887,62307,62727,63147,63567,63987,64407,64827,65247,65667,66087,66507,66927,67347,67767,68187,68607,69027,69447,69867,70287,70707,71127,71547,71967,72507,73107,74007,74067,74427,75207,76356,76476,76656,77556,78456,78576,79656,80856,82056,83556,84216,85416,
Washington St & Taylor St,Washington St & Taylor St,null,null,26350,27250,28150,29050,29950,31150,32350,33250,34150,35050,35950,null,36850,37570,38290,39010,39730,40450,41050,41650,42250,42850,43450,null,43870,44290,44710,45130,45550,45970,46390,46810,47230,47650,48070,48490,48910,49330,49750,50170,50590,51010,51430,51850,52270,52690,53110,53530,53950,54370,54790,55210,55630,56050,56470,56890,57310,57730,58150,58570,58990,59410,59830,60250,60670,61090,61510,61930,62350,62770,63190,63610,64030,64450,64870,65290,65710,66130,66550,66970,67390,67810,68230,68650,69070,69490,69910,70330,70750,71170,71590,72010,72550,73150,74050,74110,74470,75250,76395,76515,76695,77595,78495,78615,79695,80895,82095,83595,84255,85455,
Washington St & Mason St,Washington St & Mason St,23160,24660,26400,27300,28200,29100,30000,31200,32400,33300,34200,35100,36000,35700,36900,37620,38340,39060,39780,40500,41100,41700,42300,42900,43500,43260,43920,44340,44760,45180,45600,46020,46440,46860,47280,47700,48120,48540,48960,49380,49800,50220,50640,51060,51480,51900,52320,52740,53160,53580,54000,54420,54840,55260,55680,56100,56520,56940,57360,57780,58200,58620,59040,59460,59880,60300,60720,61140,61560,61980,62400,62820,63240,63660,64080,64500,64920,65340,65760,66180,66600,67020,67440,67860,68280,68700,69120,69540,69960,70380,70800,71220,71640,72060,72600,73200,74100,74160,74520,75300,76440,76560,76740,77640,78540,78660,79740,80940,82140,83640,84300,85500,
Mason St & Washington St,Mason St & Washington St,23170,24670,26410,27310,28210,29110,30010,31210,32410,33310,34210,35110,36010,35711,36910,37630,38351,39071,39791,40511,41111,41711,42313,42913,43513,43271,43933,44353,44773,45193,45613,46033,46453,46873,47293,47713,48133,48553,48973,49393,49813,50233,50653,51073,51493,51913,52333,52753,53173,53593,54013,54433,54853,55273,55693,56113,56533,56953,57373,57793,58213,58633,59053,59473,59893,60313,60733,61153,61573,61993,62413,62833,63253,63673,64093,64513,64933,65351,65771,66191,66611,67031,67451,67871,68291,68711,69131,69551,69971,70391,70811,71231,71651,72071,72611,73211,74111,null,74531,75311,76451,null,null,77651,78551,null,79751,80951,82151,83651,null,null,
Washington St & Powell St,Washington St & Powell St,23206,24706,26446,27346,28246,29146,30046,31246,32446,33346,34246,35146,36046,35752,36946,37666,38392,39112,39832,40552,41152,41752,42358,42958,43558,43312,43978,44398,44818,45238,45658,46078,46498,46918,47338,47758,48178,48598,49018,49438,49858,50278,50698,51118,51538,51958,52378,52798,53218,53638,54058,54478,54898,55318,55738,56158,56578,56998,57418,57838,58258,58678,59098,59518,59938,60358,60778,61198,61618,62038,62458,62878,63298,63718,64138,64558,64978,65392,65812,66232,66652,67072,67492,67912,68332,68752,69172,69592,70012,70432,70852,71272,71692,72112,72652,73252,74152,null,74572,75352,76492,null,null,77692,78592,null,79792,80992,82192,83692,null,null,
Powell St & Clay St,Powell St & Clay St,23259,24759,26499,27399,28299,29199,30099,31299,32499,33399,34299,35199,36099,35811,36999,37719,38451,39171,39891,40611,41211,41811,42423,43023,43623,43371,44043,44463,44883,45303,45723,46143,46563,46983,47403,47823,48243,48663,49083,49503,49923,50343,50763,51183,51603,52023,52443,52863,53283,53703,54123,54543,54963,55383,55803,56223,56643,57063,57483,57903,58323,58743,59163,59583,60003,60423,60843,61263,61683,62103,62523,62943,63363,63783,64203,64623,65043,65451,65871,66291,66711,67131,67551,67971,68391,68811,69231,69651,70071,70491,70911,71331,71751,72171,72711,73311,74211,null,74631,75411,76551,null,null,77751,78651,null,79851,81051,82251,83751,null,null,
Powell St & Sacramento St,Powell St & Sacramento St,23299,24799,26539,27439,28339,29239,30139,31339,32539,33439,34339,35239,36139,35856,37039,37759,38496,39216,39936,40656,41256,41856,42472,43072,43672,43416,44092,44512,44932,45352,45772,46192,46612,47032,47452,47872,48292,48712,49132,49552,49972,50392,50812,51232,51652,52072,52492,52912,53332,53752,54172,54592,55012,55432,55852,56272,56692,57112,57532,57952,58372,58792,59212,59632,60052,60472,60892,61312,61732,62152,62572,62992,63412,63832,64252,64672,65092,65496,65916,66336,66756,67176,67596,68016,68436,68856,69276,69696,70116,70536,70956,71376,71796,72216,72756,73356,74256,null,74676,75456,76596,null,null,77796,78696,null,79896,81096,82296,83796,null,null,
